JCT:static:29;CBC MACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CBCmacIDEA;3) Hash and MAC Algorithms
JCT:static:30;CBC MACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CBCmacMARS;3) Hash and MAC Algorithms
JCT:static:31;CBC MACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CBCmacMisty1;3) Hash and MAC Algorithms
JCT:static:32;CBC MACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CBCmacRC2;3) Hash and MAC Algorithms
JCT:static:33;CBC MACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CBCmacRC5;3) Hash and MAC Algorithms
JCT:static:34;CBC MACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CBCmacRC6;3) Hash and MAC Algorithms
JCT:static:35;CBC MACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CBCmacSAFER+;3) Hash and MAC Algorithms
JCT:static:36;CBC MACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\;3) Hash and MAC Algorithms
JCT:static:37;Certificate Verification;JCT:D;[D] Visualizations\ Certificate Verification;10) Learning Aids and Visualizations
JCT:static:38;Chinese Remainder Theorem Visualization;JCT:D;[D] Visualizations\ Chinese Remainder Theorem;10) Learning Aids and Visualizations
JCT:static:39;Cipher-Based MACs (CMAC);JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CmacAES128;3) Hash and MAC Algorithms
JCT:static:40;Cipher-Based MACs (CMAC);JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CmacAES192;3) Hash and MAC Algorithms
JCT:static:41;Cipher-Based MACs (CMAC);JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CmacAES256;3) Hash and MAC Algorithms
JCT:static:42;Cipher-Based MACs (CMAC);JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ CmacDESede;3) Hash and MAC Algorithms
JCT:static:43;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSS (OID: 1.3.6.1.4.1.8301.3.1.3.2.6);4) Digital Signatures/PKI
JCT:static:44;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA1andWinternitzOTS_1 (OID: 1.3.6.1.4.1.8301.3.1.3.2.1);4) Digital Signatures/PKI
JCT:static:45;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA1andWinternitzOTS_2 (OID: 1.3.6.1.4.1.8301.3.1.3.2.2);4) Digital Signatures/PKI
JCT:static:46;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA1andWinternitzOTS_3 (OID: 1.3.6.1.4.1.8301.3.1.3.2.3);4) Digital Signatures/PKI
JCT:static:47;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA1andWinternitzOTS_4 (OID: 1.3.6.1.4.1.8301.3.1.3.2.4);4) Digital Signatures/PKI
JCT:static:48;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA256andWinternitzOTS_1 (OID: 1.3.6.1.4.1.8301.3.1.3.2.5);4) Digital Signatures/PKI
JCT:static:49;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA256andWinternitzOTS_3 (OID: 1.3.6.1.4.1.8301.3.1.3.2.7);4) Digital Signatures/PKI
JCT:static:50;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA256andWinternitzOTS_4 (OID: 1.3.6.1.4.1.8301.3.1.3.2.8);4) Digital Signatures/PKI
JCT:static:51;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA384andWinternitzOTS_1 (OID: 1.3.6.1.4.1.8301.3.1.3.2.9);4) Digital Signatures/PKI
JCT:static:52;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA384andWinternitzOTS_2 (OID: 1.3.6.1.4.1.8301.3.1.3.2.10);4) Digital Signatures/PKI
JCT:static:53;CMSS;JCT:A;[A] Signatures\ Signatures\ CMSSwithSHA384andWinternitzOTS_3 (OID: 1.;4) Digital Signatures/PKI
JCT:static:54;Coin Flipping Protocol;;[C] Protocols\ Coin Flipping;10) Learning Aids and Visualizations
JCT:static:55;Coin Flipping Protocol;;[T] Protocols\ Coin Flipping Protocol;10) Learning Aids and Visualizations
JCT:static:56;DHA256;JCT:A;[A] Message Digests\ DHA256;3) Hash and MAC Algorithms
JCT:static:57;Differential Power Analysis Visualization;JCT:D;[D] Visualizations\ Differential Power Analysis / Double and Add;10) Learning Aids and Visualizations
JCT:static:58;Diffie-Hellman Key Exchange (Perfect Forward Secrecy) Visualization;JCT:D;[D] Visualizations\ Diffie-Hellman Key Exchange (EC);10) Learning Aids and Visualizations
JCT:static:59;Diffie-Hellman Key Exchange (Perfect Forward Secrecy) Visualization;JCT:D;[D] Visuals\ Diffie-Hellman Key Exchange (EC);13) Protocols
JCT:static:60;Digital Signatures Visualization;JCT:D;[D] Visualizations\ Signature Demonstration;10) Learning Aids and Visualizations
JCT:static:61;Divider Game;JCT:D;[D] Games\ Divider Game;11) Games
JCT:static:62;Double Box;JCT:D;[D] Algorithms\ Classic\ Double Box;1) Classic Ciphers
JCT:static:63;Dragon;JCT:D;[D] Algorithms\ Symmetric\ Dragon;2) Modern Ciphers
JCT:static:64;DSA;JCT:A;[A] Signatures\ Signatures\ RAW/DSA;4) Digital Signatures/PKI
JCT:static:65;ECDSA;JCT:A;[A] Signatures\ Signatures\ RawECDSA;4) Digital Signatures/PKI
JCT:static:66;ECDSA;JCT:A;[A] Signatures\ Signatures\ SHA1/ECDSA (OID: 1.2.840.10045.4.1);4) Digital Signatures/PKI
JCT:static:67;ECDSA;JCT:A;[A] Signatures\ Signatures\ SHA224/ECDSA (OID: 1.2.840.10045.4.3.1);4) Digital Signatures/PKI
JCT:static:68;ECDSA;JCT:A;[A] Signatures\ Signatures\ SHA256/ECDSA (OID: 1.2.840.10045.4.3.2);4) Digital Signatures/PKI
JCT:static:69;ECDSA;JCT:A;[A] Signatures\ Signatures\ SHA384/ECDSA (OID: 1.2.840.10045.4.3.3);4) Digital Signatures/PKI
JCT:static:70;ECDSA;JCT:A;[A] Signatures\ Signatures\ SHA512/ECDSA (OID: 1.2.840.10045.4.3.4);4) Digital Signatures/PKI
JCT:static:71;ECIES;JCT:A;[A] Hybrid Ciphers\ ECIES;2) Modern Ciphers
JCT:static:72;ECNR;JCT:A;[A] Signatures\ SHA1/ECNR;4) Digital Signatures/PKI
JCT:static:73;ElGamal;JCT:A;[A] Asymmetric Block Ciphers\ ElGamal (OID: 1.3.14.7.2.1.1);2) Modern Ciphers
JCT:static:74;ElGamal Visualization;JCT:D;[D] Visualizations\ ElGamal Cryptosystem;10) Learning Aids and Visualizations
JCT:static:75;Elliptic Curve (PRNG);JCT:A;[A] Pseudo Random Number Generators\ ECPRNG;5) Random Number Generators
JCT:static:76;Elliptic Curve Calculations Visualization;JCT:D;[D] Visualizations\ Elliptic Curve Calculations;10) Learning Aids and Visualizations
JCT:static:77;Enhanced RSA Crypto System (identities‚ multi-prime);JCT:D;[D] Visualizations\ RSA Cryptosystem;2) Modern Ciphers
JCT:static:78;Enhanced RSA Crypto System (identities‚ multi-prime);JCT:D;[D] Visualizations\ Extended RSA Cryptosystem;2) Modern Ciphers
JCT:static:79;Entropy;JCT:D;[D] Analysis\ Entropy Analysis;6) Classic Cryptanalysis
JCT:static:80;Extended Euclidian plus the method of mutual "exhaustion" (anthyphairesis = continually subtract the smaller from the larger) Visualization;JCT:D;[D] Visualizations\ Extended Euclidean / Reciprocal Subtraction;10) Learning Aids and Visualizations
JCT:static:81;Feige Fiat Shamir Visualization;JCT:D;[D] Visualizations\ Feige Fiat Shamir;10) Learning Aids and Visualizations
JCT:static:82;Fiat Shamir Visualization;JCT:D;[D] Visualizations\ Fiat Shamir;10) Learning Aids and Visualizations
JCT:static:83;FORK-256;JCT:A;[A] Message Digests\ FORK256;3) Hash and MAC Algorithms
JCT:static:84;Frequency Test;JCT:D;[D] Analysis\ Frequency Analysis;6) Classic Cryptanalysis
JCT:static:85;Friedman Test;JCT:D;[D] Analysis\ Friedman Test;6) Classic Cryptanalysis
JCT:static:86;GMSS;JCT:A;[A] Signatures\ Signatures\ GMSSwithSHA1 (OID: 1.3.6.1.4.1.8301.3.1.3.3.1);4) Digital Signatures/PKI
JCT:static:87;GMSS;JCT:A;[A] Signatures\ Signatures\ GMSSwithSHA224 (OID: 1.3.6.1.4.1.8301.3.1.3.3.2);4) Digital Signatures/PKI
JCT:static:88;GMSS;JCT:A;[A] Signatures\ Signatures\ GMSSwithSHA256 (OID: 1.3.6.1.4.1.8301.3.1.3.3.3);4) Digital Signatures/PKI
JCT:static:89;GMSS;JCT:A;[A] Signatures\ Signatures\ GMSSwithSHA384 (OID: 1.3.6.1.4.1.8301.3.1.3.3.4);4) Digital Signatures/PKI
JCT:static:90;GMSS;JCT:A;[A] Signatures\ Signatures\ GMSSwithSHA512 (OID: 1.3.6.1.4.1.8301.3.1.3.3.5);4) Digital Signatures/PKI
JCT:static:91;Graph Isomorphism Visualization;JCT:D;[D] Visualizations\ Graph Isomorphism;10) Learning Aids and Visualizations
JCT:static:92;Grille Visualization;JCT:D;[D] Visualizations\ Grille;10) Learning Aids and Visualizations
JCT:static:93;Hash Algorithms Visualization;JCT:D;[D] Visualizations\ Hash Sensitivity;10) Learning Aids and Visualizations
JCT:static:94;Hash Value of a File;JCT:D\A;[D] Hash\MD5;3) Hash and MAC Algorithms
JCT:static:95;Hash Value of a File;JCT:D\A;[D] Hash\SHA;3) Hash and MAC Algorithms
JCT:static:96;Hash Value of a File;JCT:D\A;[D] Hash\SHA3-Candidates;3) Hash and MAC Algorithms
JCT:static:97;Hash Value of a File;JCT:D\A;[A] Messages Digests\;3) Hash and MAC Algorithms
JCT:static:98;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ Hmac (OID: 1.3.6.1.5.5.8.1.2);3) Hash and MAC Algorithms
JCT:static:99;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacDHA256;3) Hash and MAC Algorithms
JCT:static:100;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacFORK256;3) Hash and MAC Algorithms
JCT:static:101;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacMD4;3) Hash and MAC Algorithms
JCT:static:102;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacMD5 (OID: 1.3.6.1.5.5.8.1.1);3) Hash and MAC Algorithms
JCT:static:103;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacRIPEMD128;3) Hash and MAC Algorithms
JCT:static:104;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacRIPEMD160 (OID: 1.3.6.1.5.5.8.1.4);3) Hash and MAC Algorithms
JCT:static:105;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacRIPEMD256;3) Hash and MAC Algorithms
JCT:static:106;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacRIPEMD320;3) Hash and MAC Algorithms
JCT:static:107;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacSHA224;3) Hash and MAC Algorithms
JCT:static:108;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacSHA256;3) Hash and MAC Algorithms
JCT:static:109;HMACs;JCT:A;[A] Message Authentication Codes\ Message Authentication Codes\ HmacSHA384;3) Hash and MAC Algorithms
JCT:static:110;HMACs;JCT:A;;3) Hash and MAC Algorithms
JCT:static:111;Homomorphic Encryption Visualization;JCT:D;[D] Visualizations\ Homomorphic Encryption;10) Learning Aids and Visualizations
JCT:static:112;Huffman;JCT:D;[D] Visualizations\ Huffman Coding;9) Codings
JCT:static:113;IDEA;JCT:D;[A] Block Ciphers\ Block Ciphers\ IDEA_ECB (OID: 1.3.6.1.4.1.188.7.1.1.1);2) Modern Ciphers
JCT:static:114;IDEA;JCT:D;[A] Block Ciphers\ Block Ciphers\ IDEA_CBC (OID: 1.3.6.1.4.1.188.7.1.1.2);2) Modern Ciphers
JCT:static:115;IDEA;JCT:D;[A] Block Ciphers\ Block Ciphers\ IDEA_CFB (OID: 1.3.6.1.4.1.188.7.1.1.3);2) Modern Ciphers
JCT:static:116;IDEA;JCT:D;[A] Block Ciphers\ Block Ciphers\ IDEA_OFB (OID: 1.3.6.1.4.1.188.7.1.1.4);2) Modern Ciphers
JCT:static:117;Inner States of the DES Visualization;JCT:D;[D] Visualizations\ Inner States of the Data Encryption Standard (DES);10) Learning Aids and Visualizations
JCT:static:118;IQDSA;JCT:A;[A] Signatures\ Signatures\ IQDSA (OID: 1.3.6.1.4.1.8301.3.1.1.2);4) Digital Signatures/PKI
JCT:static:119;IQDSA;JCT:A;[A] Signatures\ Signatures\ RIPEMD160withIQDSA (OID: 1.3.6.1.4.1.8301.3.1.1.3);4) Digital Signatures/PKI
JCT:static:120;IQGQ;JCT:A;[A] Signatures\ Signatures\ IQGQ (OID: 1.3.6.1.4.1.8301.3.1.1.5);4) Digital Signatures/PKI
JCT:static:121;IQGQ;JCT:A;[A] Signatures\ Signatures\ RIPEMD160withIQDSA (OID: 1.3.6.1.4.1.8301.3.1.1.3);4) Digital Signatures/PKI
JCT:static:122;IQRDSA;JCT:A;[A] Signatures\ Signatures\ IQRDSA (OID: 1.3.6.1.4.1.8301.3.1.1.8);4) Digital Signatures/PKI
JCT:static:123;IQRDSA;JCT:A;[A] Signatures\ Signatures\ RIPEMD160withIQRDSA (OID: 1.3.6.1.4.1.8301.3.1.1.9);4) Digital Signatures/PKI
JCT:static:124;Kleptography Visualization;JCT:D;[D] Visualizations\ Kleptography;10) Learning Aids and Visualizations
JCT:static:125;Lattice-Based Attacks - Merkle-Hellman;JCT:D;[D] Visualizations\ Merkle-Hellman Knapsack Cryptosystem;10) Learning Aids and Visualizations
JCT:static:126;LFSR;JCT:D;[D] Algorithms\ Symmetric\ LFSR;2) Modern Ciphers
JCT:static:127;Magic Door Visualization;JCT:D;[D] Visualizations\ Magic Door;10) Learning Aids and Visualizations
JCT:static:128;MARS;JCT:A;[A] Block Ciphers\ MARS;2) Modern Ciphers
JCT:static:129;McEliece Fujisaki;JCT:A;[A] Hybrid Ciphers\ McElieceFujisakiCipher (OID: 1.3.6.1.4.1.8301.3.1.3.4.2.1);2) Modern Ciphers
JCT:static:130;McEliece Kobara Imai;JCT:A;[A] Hybrid Ciphers\ McElieceKobaraImaiCipher (OID: 1.3.6.1.4.1.8301.3.1.3.4.2.3);2) Modern Ciphers
JCT:static:131;McEliece PKCS;JCT:A;[A] Asymmetric Block Ciphers\ McEliecePKCS (OID: 1.3.6.1.4.1.8301.3.1.3.4.1);2) Modern Ciphers
JCT:static:132;McEliece Pointcheval;JCT:A;[A] Hybrid Ciphers\ McEliecePointchevalCipher (OID: 1.3.6.1.4.1.8301.3.1.3.4.2.2);2) Modern Ciphers
JCT:static:133;MD4;JCT:A;[A] Message Digests\ MD4 (OID: 1.2.840.113549.2.4);3) Hash and MAC Algorithms
JCT:static:134;MD5;JCT:D;[A] Message Digests\ MD5 (OID: 1.2.840.113549.2.5);3) Hash and MAC Algorithms
JCT:static:135;Merkle OTS;JCT:A;[A] Signatures\ Signatures\ MerkleOTSwithSHA1 (OID: 1.3.6.1.4.1.8301.3.1.3.1.1.1);4) Digital Signatures/PKI
JCT:static:136;Merkle OTS;JCT:A;[A] Signatures\ Signatures\ MerkleOTSwithSHA256 (OID: 1.3.6.1.4.1.8301.3.1.3.1.1.2);4) Digital Signatures/PKI
JCT:static:137;Merkle OTS;JCT:A;[A] Signatures\ Signatures\ MerkleOTSwithSHA384 (OID: 1.3.6.1.4.1.8301.3.1.3.1.1.3);4) Digital Signatures/PKI
JCT:static:138;Merkle OTS;JCT:A;[A] Signatures\ Signatures\ MerkleOTSwithSHA512 (OID: 1.3.6.1.4.1.8301.3.1.3.1.1.4);4) Digital Signatures/PKI
JCT:static:139;Merkle Signature Scheme (MSS, XMSS, XMSS_XT);JCT:D;[D] Visualizations\ Merkle Signature Scheme (MerkleTree);10) Learning Aids and Visualizations
JCT:static:140;MeRSA;JCT:A;[A] Asymmetric Block Ciphers\ MeRSA;2) Modern Ciphers
JCT:static:141;MeRSA;JCT:A;[A] Signatures\ MeRSA;2) Modern Ciphers
JCT:static:142;Misty-1 (Kasumi);JCT:A;[A] Block Ciphers\ Misty1;2) Modern Ciphers
JCT:static:143;MpRSA;JCT:D;[D] Visualizations\ RSA Cryptosystem;2) Modern Ciphers
JCT:static:144;MpRSA;JCT:D;[D] Visualizations\ Extended RSA Cryptosystem;2) Modern Ciphers
JCT:static:145;Multipartite Key Exchange Visualization;JCT:D;[D] Visualizations\ Multipartite Key Exchange;10) Learning Aids and Visualizations
JCT:static:146;Niederreiter;JCT:A;[A] Asymmetric Block Ciphers\ Niederreiter;2) Modern Ciphers
JCT:static:147;Niederreiter CFS;JCT:A;[A] Signatures\ NiederreiterCFS (OID: 1.3.6.1.4.1.8301.3.1.3.4.3.2);4) Digital Signatures/PKI
JCT:static:148;Number Shark;JCT:D;[D] Games\ Number Shark;11) Games
JCT:static:149;PKCS#5;JCT:A;[A] Password-Based Ciphers\ PBES2 (OID: 1.2.840.113549.1.5.13);3) Hash and MAC Algorithms
JCT:static:150;PKCS#5;JCT:A;[A] Password-Based Ciphers\ PbeWithMD5AndDES_CBC (OID: 1.2.840.113549.1.5.3);3) Hash and MAC Algorithms
JCT:static:151;PKCS#5;JCT:A;[A] Password-Based Ciphers\ PbeWithSHA1AndDES_CBC (OID: 1.2.840.113549.1.5.10);3) Hash and MAC Algorithms
JCT:static:152;PKCS#5;JCT:A;[A] Password-Based Ciphers\ PbeWithSHAAnd3_KeyTripleDES_CBC (OID: 1.2.840.113549.1.12.1.3);3) Hash and MAC Algorithms
JCT:static:153;PKCS#5;JCT:A;[A] Password-Based Ciphers\ PbeWithSHAAnd40BitRC2_CBC (OID: 1.2.840.113549.1.12.1.6);3) Hash and MAC Algorithms
JCT:static:154;Playfair;JCT:D;[D] Algorithms\ Classic\ Playfair;1) Classic Ciphers
JCT:static:155;Public-Key Infrastructure;JCT:D;[D] Visualizations\ Public-Key Infrastructure;10) Learning Aids and Visualizations
JCT:static:156;RC2;JCT:A;[A] Block Ciphers\ Block Ciphers\ RC2_CBC (OID: 1.2.840.113549.3.2);2) Modern Ciphers
JCT:static:157;RC4;JCT:D;[D] Algorithms\ Symmetric\ ARC4/Spritz;2) Modern Ciphers
JCT:static:158;RC4 / Spritz;JCT:D;[D] Visualizations\ ARC4 / Spritz;10) Learning Aids and Visualizations
JCT:static:159;RC5;JCT:A;[A] Block Ciphers\ RC5;2) Modern Ciphers
JCT:static:160;RC6;JCT:D\A;[A] Block Ciphers\ RC6;2) Modern Ciphers
JCT:static:161;RIPEMD-160;JCT:A;[A] Message Digests\ RIPEMD128 (OID: 1.3.36.3.2.2);3) Hash and MAC Algorithms
JCT:static:162;RIPEMD-160;JCT:A;[A] Message Digests\ RIPEMD160 (OID: 1.3.36.3.2.1);3) Hash and MAC Algorithms
JCT:static:163;RIPEMD-160;JCT:A;[A] Message Digests\ RIPEMD256 (OID: 1.3.36.3.2.3);3) Hash and MAC Algorithms
JCT:static:164;RIPEMD-160;JCT:A;[A] Message Digests\ RIPEMD320;3) Hash and MAC Algorithms
JCT:static:165;Rot-13;JCT:D;[D] Algorithms\ Classic\ Caesar;1) Classic Ciphers
JCT:static:166;RSA;JCT:A;[A] Asymmetric Block Ciphers\ RSA (OID: 1.2.840.113549.1.1.1);2) Modern Ciphers
JCT:static:167;RSA;JCT:A;[A] Asymmetric Block Ciphers\ RbRSA (OID: 1.2.840.113549.1.1.7);2) Modern Ciphers
JCT:static:168;RSA;JCT:A;[A] Asymmetric Block Ciphers\ RprimeRSA;2) Modern Ciphers
JCT:static:169;RSA;JCT:A;[A] Signatures\ Signatures\ MD5/RSA/RAW;4) Digital Signatures/PKI
JCT:static:170;RSA;JCT:A;[A] Signatures\ Signatures\ MD5withRSA (OID: 1.2.840.113549.1.1.4);4) Digital Signatures/PKI
JCT:static:171;RSA;JCT:A;[A] Signatures\ Signatures\ RIPEMD160/RSA (OID: 1.3.36.3.3.1.2);4) Digital Signatures/PKI
JCT:static:172;RSA;JCT:A;[A] Signatures\ Signatures\ RIPEMD160/RSA/RAW;4) Digital Signatures/PKI
JCT:static:173;RSA;JCT:A;[A] Signatures\ Signatures\ SHA1/RSA (OID: 1.2.840.113549.1.1.5);4) Digital Signatures/PKI
JCT:static:174;RSA;JCT:A;[A] Signatures\ Signatures\ SHA1/RSA/RAW;4) Digital Signatures/PKI
JCT:static:175;RSA;JCT:A;[A] Signatures\ Signatures\ SHA224/RSA (OID: 1.2.840.113549.1.1.14);4) Digital Signatures/PKI
JCT:static:176;RSA;JCT:A;[A] Signatures\ Signatures\ SHA224/RSA/RAW;4) Digital Signatures/PKI
JCT:static:177;RSA;JCT:A;[A] Signatures\ Signatures\ SHA256/RSA/RAW;4) Digital Signatures/PKI
JCT:static:178;RSA;JCT:A;[A] Signatures\ Signatures\ SHA256withRSA (OID: 1.2.840.113549.1.1.11);4) Digital Signatures/PKI
JCT:static:179;RSA;JCT:A;[A] Signatures\ Signatures\ SHA384/RSA/RAW;4) Digital Signatures/PKI
JCT:static:180;RSA;JCT:A;[A] Signatures\ Signatures\ SHA384withRSA (OID: 1.2.840.113549.1.1.12);4) Digital Signatures/PKI
JCT:static:181;RSA;JCT:A;[A] Signatures\ Signatures\ SHA512/RSA/RAW;4) Digital Signatures/PKI
JCT:static:182;RSA;JCT:A;[A] Signatures\ Signatures\ SHA512withRSA (OID: 1.2.840.113549.1.1.13);4) Digital Signatures/PKI
JCT:static:183;RSA;JCT:A;[A] Signatures\ RbRSA (OID: 1.2.840.113549.1.1.10);4) Digital Signatures/PKI
JCT:static:184;RSA;JCT:A;[A] Signatures\ RprimeRSA;4) Digital Signatures/PKI
JCT:static:185;RSA Visualization;JCT:D;[D] Visualizations\ RSA Cryptosystem;10) Learning Aids and Visualizations
JCT:static:186;RSA Visualization;JCT:D;[D] Visualizations\ Extended RSA Cryptosystem;10) Learning Aids and Visualizations
JCT:static:187;RSASSA-PSS;JCT:A;[A] Algorithms\ Signatures\ RSASSA-PSS;4) Digital Signatures/PKI
JCT:static:188;SAFER+;JCT:A;[A] Block Ciphers\ SAFER+;2) Modern Ciphers
JCT:static:189;SAFER++;JCT:A;[A] Block Ciphers\ SAFER++;2) Modern Ciphers
JCT:static:190;Serpent;JCT:A;[A] Block Ciphers\ Block Ciphers\ Serpent128_CBC (OID: 1.3.6.1.4.1.11591.13.2.2);2) Modern Ciphers
JCT:static:191;Serpent;JCT:A;[A] Block Ciphers\ Block Ciphers\ Serpent128_CFB (OID: 1.3.6.1.4.1.11591.13.2.4);2) Modern Ciphers
JCT:static:192;Serpent;JCT:A;[A] Block Ciphers\ Block Ciphers\ Serpent128_ECB (OID: 1.3.6.1.4.1.11591.13.2.1);2) Modern Ciphers
JCT:static:193;Serpent;JCT:A;[A] Block Ciphers\ Block Ciphers\ Serpent128_OFB (OID: 1.3.6.1.4.1.11591.13.2.3);2) Modern Ciphers
JCT:static:194;Serpent;JCT:A;[A] Block Ciphers\ Block Ciphers\ Serpent192_CBC (OID: 1.3.6.1.4.1.11591.13.2.22);2) Modern Ciphers
