;[K];Werkzeuge\ Daten-Ein-/Ausgabe\ Alphabete

Monoalphabetische Substitutionsanalyse;K/T;
;[K];Kryptoanalyse\ Spezifisch\ Monoalphabetische Substitutionsanalyse
;[T];Kryptoanalyse\ Klassisch\ ADFGVX heuristische Analyse
;[T];Kryptoanalyse\ Klassisch\ Angriff auf die monoalphabetische Substitution
;[T];Kryptoanalyse\ Klassisch\ Angriff auf die monoalphabetische Substitution mit beliebigem Geheimtextalphabet

Berlekamp-Massey-Algorithmus;K/T;
;[K];Kryptoanalyse\ Generisch\ Berlekamp-Massey-Algorithmus
;[T];Mathematisch\ Berlekamp-Massey

Parser f?r Boolesche Funktion;K;
;[K];Werkzeuge\ Boolean\ Parser f?r Boolesche Funktion

Caesar;K/T/W;
;[K];Klassische Verfahren\ Caesar
;[T];Kryptoanalyse\ Klassisch\ Caesar Analyse mittels Buchstabenh?ufigkeiten
;[T];Kryptoanalyse\ Klassisch\ Caesar Brute-Force-Analyse
;[T];Kryptographie\ Klassisch\ Caesar-Chiffre
;[W];Verschl?sselungsverfahren\ Klassische Verschl?sselungsverfahren\ Caesar
;[W];Kryptoanalyse\ Klassische Verschl?sselung\ Caesar

Caesar-Analyse;K/T;
;[K];Kryptoanalyse\ Spezifisch\ Caesar-Analyse
;[T];Kryptoanalyse\ Klassisch\ Caesar Analyse mittels Buchstabenh?ufigkeiten

Taktgenerator;K;
;[K];Werkzeuge\ Datenfluss\ Taktgenerator

Alg.Attack: Compute annihilators;K;
;[K];Kryptoanalyse\ Spezifisch\ Alg.Attack: Compute annihilators

Alg. attack: Compute XZ;K;
;[K];Kryptoanalyse\ Spezifisch\ Alg. attack: Compute XZ

CRC;K/T;
;[K];Hash-Funktionen\ CRC
;[T];Hash-Funktionen\ CRC Nullprobleme
;[T];Hash-Funktionen\ CRC

Cube-Angriff;K/T;
;[K];Kryptoanalyse\ Spezifisch\ Cube-Angriff
;[T];Kryptoanalyse\ Modern\ Cube-Angriff auf Trivium

Cylinder Cipher;K;
;[K];Klassische Verfahren\ Cylinder Cipher

DES-Visualisierung;K/T;
;[K];Moderne Verfahren\ Symmetrisch\ DES-Visualisierung
;[T];Kryptographie\ Modern\ Symmetrisch\ DES-Visualisierung

Enigma;K/T/W;
;[K];Klassische Verfahren\ Enigma
;[T];Kryptoanalyse\ Klassisch\ Enigma-Analyse
;[T];Kryptographie\ Klassisch\ Enigma-Chiffre
;[W];Verschl?sselungsverfahren\ Klassische Verschl?sselungsverfahren\ Enigma
;[W];Kryptoanalyse\ Klassische Verschl?sselung\ Enigma

Enigma-Analyse;K;
;[K];Kryptoanalyse\ Spezifisch\ Enigma-Analyse

Feistel Cipher;K;
;[K];Moderne Verfahren\ Symmetrisch\ Feistel Cipher

Fialka;K/T;
;[K];Klassische Verfahren\ Fialka
;[T];Kryptographie\ Klassisch\ Fialka ED Check
;[T];Kryptographie\ Klassisch\ Fialka ED Mixed Mode Check
;[T];Kryptographie\ Klassisch\ Fialka ED NumLock10 Check
;[T];Kryptographie\ Klassisch\ Fialka Schl?sselausgabe
;[T];Kryptographie\ Klassisch\ Fialka M-125-3 PROTON II
;[T];Kryptographie\ Klassisch\ Fialka M-125 PROTON I

Frequenzanalyse;K/T;
;[K];Kryptoanalyse\ Generisch\ Frequenzanalyse
;[T];Kryptoanalyse\ Klassisch\ Caesar Analyse mittels Buchstabenh?ufigkeiten
;[T];Kryptoanalyse\ Klassisch\ Enigma-Analyse
;[T];Kryptoanalyse\ Klassisch\ Frequenzanalyse
;[T];Kryptoanalyse\ Klassisch\ Statistiktests f?r klassische Chiffren

HIGHT;K;
;[K];Moderne Verfahren\ Symmetrisch\ HIGHT

HMAC;K/T;
;[K];Protokolle\ HMAC
;[T];Hash-Funktionen\ HMAC

IP-Frame-Generator;K/T;
;[K];Werkzeuge\ Daten-Ein-/Ausgabe\ IP-Frame-Generator
;[T];Protokolle\ WEP-Angriff

Kasiski-Test;K;
;[K];Kryptoanalyse\ Generisch\ Kasiski-Test

LFSR;K;
;[K];Werkzeuge\ Sonstige\ LFSR

M-138;K/T;
;[K];Klassische Verfahren\ M-138
;[T];Kryptographie\ Klassisch\ M-138

M-138 Analysewerkzeug;K/T;
;[K];Kryptoanalyse\ Spezifisch\ M-138 Analysewerkzeug
;[T];Kryptoanalyse\ Klassisch\ Ciphertext-Only Angriff auf M-138
;[T];Kryptoanalyse\ Klassisch\ Known-Plaintext Angriff auf M-138
;[T];Kryptoanalyse\ Klassisch\ Partially-Known-Plaintext Angriff auf M-138

MD5;K/T/W;
;[K];Hash-Funktionen\ MD5
;[T];Codes\ RSA-signierter QR-Code
;[T];Kryptographie\ Modern\ Symmetrisch\ AES mit PKCS#5
;[T];Hash-Funktionen\ HMAC
;[T];Hash-Funktionen\ MD5
;[T];Hash-Funktionen\ MD5-Kollisionsfinder
;[T];Hash-Funktionen\ MD5 Salted-Hash-Vergleich
;[W];Kryptoanalyse\ Moderne Verschl?sselung\ Hash-Funktionen\ MD5

MiniTreyfer;K;
;[K];Moderne Verfahren\ Symmetrisch\ MiniTreyfer

NLFSR;K/T;
;[K];Protokolle\ NLFSR
;[T];Mathematisch\ Nichtlinear r?ckgekoppeltes Schieberegister (NLFSR)

Playfair;K/T/W;
;[K];Klassische Verfahren\ Playfair
;[T];Kryptoanalyse\ Klassisch\ Playfair-Analyse
;[T];Kryptographie\ Klassisch\ Playfair-Chiffre
;[W];Verschl?sselungsverfahren\ Klassische Verschl?sselungsverfahren\ Playfair

Playfair-Analyse;K/T;
;[K];Kryptoanalyse\ Spezifisch\ Playfair-Analyse
;[T];Kryptoanalyse\ Klassisch\ Playfair-Analyse

A5;K;
;[K];Moderne Verfahren\ Symmetrisch\ A5

A5 Attack;K;
;[K];Kryptoanalyse\ Spezifisch\ A5 Attack

Cloud Test Component;K;
;[K];Werkzeuge\ Sonstige\ Cloud Test Component

AES-Visualisierung;K/T;
;[K];Moderne Verfahren\ Symmetrisch\ AES-Visualisierung
;[T];Kryptographie\ Modern\ Symmetrisch\ AES-Visualisierung

Array-Indizierer;K/T;
;[K];Werkzeuge\ Datenfluss\ Array-Indizierer
;[T];Hash-Funktionen\ W?rterbuch-Angriff auf einen Passwort-Hash-Wert

Audio Input;K;
;[K];Werkzeuge\ Daten-Ein-/Ausgabe\ Audio Input

Audio Output;K;
;[K];Werkzeuge\ Daten-Ein-/Ausgabe\ Audio Output

Autokorrelation;K;
;[K];Kryptoanalyse\ Generisch\ Autokorrelation

Avalanche-Visualisierung;K/T;
;[K];Werkzeuge\ Sonstige\ Avalanche-Visualisierung
;[T];Kryptoanalyse\ Modern\ Avalanche (AES)
;[T];Kryptoanalyse\ Modern\ Avalanche (klassische Verschl?sselungsverfahren)
;[T];Kryptoanalyse\ Modern\ Avalanche (Vergleich klassischer Verschl?sselungsverfahren)
;[T];Kryptoanalyse\ Modern\ Avalanche (DES)
;[T];Kryptoanalyse\ Modern\ Avalanche (Hashverfahren)
;[T];Kryptoanalyse\ Modern\ Avalanche (moderne Verschl?sselungsverfahren)

BB84-Fehlerdetektor;K/T;
;[K];Protokolle\ BB84-Fehlerdetektor
;[T];Protokolle\ BB84-Schl?sselaustausch mit Lauschangriff

BB84-Schl?sselgenerator;K/T;
;[K];Protokolle\ BB84-Schl?sselgenerator
;[T];Protokolle\ BB84-Schl?sselaustausch mit Lauschangriff
;[T];Protokolle\ BB84-Schl?sselaustausch

BB84-Mittelsmann;K/T;
;[K];Protokolle\ BB84-Mittelsmann
;[T];Protokolle\ BB84-Schl?sselaustausch mit Lauschangriff

BB84-Photonenbasis-Generator;K/T;
;[K];Protokolle\ BB84-Photonenbasis-Generator
;[T];Protokolle\ BB84-Schl?sselaustausch mit Lauschangriff
;[T];Protokolle\ BB84-Schl?sselaustausch

BB84-Photonendecodierer;K/T;
;[K];Protokolle\ BB84-Photonendecodierer
;[T];Protokolle\ BB84-Schl?sselaustausch mit Lauschangriff
;[T];Protokolle\ BB84-Schl?sselaustausch

BB84-Photonencodierer;K/T;
;[K];Protokolle\ BB84-Photonencodierer
;[T];Protokolle\ BB84-Schl?sselaustausch mit Lauschangriff
;[T];Protokolle\ BB84-Schl?sselaustausch

Bitcoin-Block-Downloader;K/T;
;[K];Protokolle\ Bitcoin-Block-Downloader
;[T];Experimentell\ Bitcoin Blockchain Analyse

Bitcoin-Transaktions-Downloader;K/T;
;[K];Protokolle\ Bitcoin-Transaktions-Downloader
;[T];Experimentell\ Bitcoin Blockchain Analyse

BLAKE;K/T;
;[K];Hash-Funktionen\ BLAKE
;[T];Hash-Funktionen\ BLAKE
;[T];Hash-Funktionen\ Passwort-Speicherung mittels Salted BLAKE-256
;[T];Hash-Funktionen\ Passwort-Verifizierung mittels Salted BLAKE-256

Blinde-Signatur-Generator;K/T;
;[K];Moderne Verfahren\ Asymmetrisch\ Blinde-Signatur-Generator
;[T];Kryptographie\ Modern\ Asymmetrisch\ Blinde Signature Paillier
;[T];Kryptographie\ Modern\ Asymmetrisch\ Blinde Signatur RSA

Blinde-Signatur-Verifizierer;K;
;[K];Moderne Verfahren\ Asymmetrisch\ Blinde-Signatur-Verifizierer

Betriebsmodus-Visualisierer;K/T;
;[K];Werkzeuge\ Sonstige\ Betriebsmodus-Visualisierer
;[T];Experimentell\ Betriebsmodus-Visualisierer

Bin?rer boolescher Operator;K/T;
;[K];Werkzeuge\ Boolean\ Bin?rer boolescher Operator
;[T];Mathematisch\ Boole'sche Werte

Boolescher Wenn-Dann-Operator;K;
;[K];Werkzeuge\ Boolean\ Boolescher Wenn-Dann-Operator

Boolesche Eingabe;K/T;
;[K];Werkzeuge\ Boolean\ Boolesche Eingabe
;[T];Codes\ AES (CBC) mit PKCS#5 und IV, Ausgabe als QR-Code
;[T];Kryptographie\ Modern\ Asymmetrisch\ Paillier-Chiffre (Wahlen)
;[T];Kryptographie\ Modern\ Symmetrisch\ AES (CBC) mit PKCS#5 und IV
;[T];Kryptographie\ Modern\ Symmetrisch\ AES (ECB) mit PKCS#5
;[T];Mathematisch\ Boole'sche Werte
;[T];Mathematisch\ ISAP Bit-Commitment-Verfahren
;[T];Protokolle\ WEP-Angriff
;[T];Werkzeuge\ Foto erstellen

Boolescher Nicht-Operator;K;
;[K];Werkzeuge\ Boolean\ Boolescher Nicht-Operator

Boolesche Ausgabe;K/T;
;[K];Werkzeuge\ Boolean\ Boolesche Ausgabe
;[T];Codes\ ISBN-10 ?berpr?fung
;[T];Codes\ ISBN-13 ?berpr?fung
;[T];Codes\ RSA-signierter QR-Code
;[T];Kryptographie\ Modern\ Asymmetrisch\ Paillier-Chiffre (Zahleneingabe)
;[T];Kryptographie\ Modern\ Asymmetrisch\ Paillier-Chiffre mit Addition
;[T];Kryptographie\ Modern\ Symmetrisch\ AES mit PKCS#5
;[T];Kryptographie\ Modern\ Symmetrisch\ DES Komplement-Eigenschaft
;[T];Hash-Funktionen\ MD5-Kollisionsfinder
;[T];Hash-Funktionen\ MD5 Salted-Hash-Vergleich
;[T];Mathematisch\ Boole'sche Werte
;[T];Mathematisch\ N?chstkleinere Primzahl
;[T];Mathematisch\ Primzahltest
;[T];Protokolle\ Coin-Flipping-Protokoll
;[T];Protokolle\ Diffie-Hellman-Schl?sselaustausch
;[T];Protokolle\ Dining Cryptographers-Protokoll
;[T];Protokolle\ Yaos Million?rs-Problem-Protokoll
;[T];Protokolle\ Zero Knowledge-Protokoll

M?nzwurf;K/T;
;[K];Protokolle\ M?nzwurf
;[T];Protokolle\ Coin-Flipping-Protokoll

Kollektor;K;
;[K];Werkzeuge\ Datenfluss\ Kollektor

Komparatoren;K/T;
;[K];Werkzeuge\ Sonstige\ Komparatoren
;[T];Codes\ ISBN-10 ?berpr?fung
;[T];Codes\ ISBN-13 ?berpr?fung
;[T];Kryptoanalyse\ Klassisch\ Caesar Brute-Force-Analyse
;[T];Kryptoanalyse\ Klassisch\ Skytale Brute-Force-Analyse
;[T];Kryptographie\ Modern\ Asymmetrisch\ Paillier-Chiffre (Zahleneingabe)
;[T];Kryptographie\ Modern\ Asymmetrisch\ Paillier-Chiffre mit Addition
;[T];Protokolle\ Diffie-Hellman-Schl?sselaustausch

Konvertierer;K;
;[K];Werkzeuge\ Sonstige\ Konvertierer

String-Decodierer;K;
;[K];Werkzeuge\ Sonstige\ String-Decodierer

String-Codierer;K;
;[K];Werkzeuge\ Sonstige\ String-Codierer

Kostenfunktion;K/T;
;[K];Kryptoanalyse\ Generisch\ Kostenfunktion
;[T];Kryptoanalyse\ Klassisch\ Transposition Brute-Force-Analyse
;[T];Kryptoanalyse\ Klassisch\ Transposition Crib-Analyse
;[T];Kryptoanalyse\ Klassisch\ Transposition Genetische Analyse
;[T];Kryptoanalyse\ Klassisch\ Transposition Hill-Climbing-Analyse
;[T];Kryptoanalyse\ Modern\ AES Analyse per Entropie (1)
;[T];Kryptoanalyse\ Modern\ AES Known-Plaintext-Analyse (1)
;[T];Kryptoanalyse\ Modern\ DES Analyse per Entropie
;[T];Kryptoanalyse\ Modern\ DES Known-Plaintext-Analyse
;[T];Kryptoanalyse\ Modern\ AES-Analyse per Entropie (2) - mit ver?nderbarem Klartext
;[T];Kryptoanalyse\ Modern\ AES Known-Plaintext-Analyse (2)
;[T];Kryptoanalyse\ Modern\ DES Brute-Force-Analyse
;[T];Kryptoanalyse\ Modern\ SDES Brute-Force-Analyse
;[T];Kryptoanalyse\ Modern\ Triple-DES Brute-Force-Analyse
;[T];Kryptoanalyse\ Modern\ SDES Analyse per Entropie
;[T];Kryptoanalyse\ Modern\ SDES Known-Plaintext-Analyse

Cramer-Shoup;K/T;
;[K];Moderne Verfahren\ Asymmetrisch\ Cramer-Shoup
;[T];Kryptographie\ Modern\ Asymmetrisch\ Cramer-Shoup mit AES

Cramer-Shoup Key Generator;K/T;
;[K];Moderne Verfahren\ Asymmetrisch\ Cramer-Shoup Key Generator
;[T];Kryptographie\ Modern\ Asymmetrisch\ Cramer-Shoup mit AES

CryptAnalysisEvaluator;K;
;[K];Kryptoanalyse\ Generisch\ CryptAnalysisEvaluator

AES;K/T/W;
;[K];Moderne Verfahren\ Symmetrisch\ AES
;[T];Codes\ AES (CBC) mit PKCS#5 und IV, Ausgabe als QR-Code
;[T];Codes\ QR-Code-Verschl?sselung
;[T];Kryptoanalyse\ Modern\ AES Analyse per Entropie (1)
;[T];Kryptoanalyse\ Modern\ AES Known-Plaintext-Analyse (1)
;[T];Kryptoanalyse\ Modern\ CBC-Angriff
;[T];Kryptoanalyse\ Modern\ AES-Analyse per Entropie (2) - mit ver?nderbarem Klartext
;[T];Kryptoanalyse\ Modern\ AES Known-Plaintext-Analyse (2)
;[T];Kryptoanalyse\ Modern\ Padding-Orakel-Angriff auf AES
;[T];Kryptographie\ Modern\ Asymmetrisch\ Cramer-Shoup mit AES
;[T];Kryptographie\ Modern\ Symmetrisch\ AES-Chiffre mit SHA-Hashwerten
;[T];Kryptographie\ Modern\ Symmetrisch\ AES-Verschl?sselung mit impliziter Konvertierung
;[T];Kryptographie\ Modern\ Symmetrisch\ AES-Chiffre (Dateieingabe)
;[T];Kryptographie\ Modern\ Symmetrisch\ AES mit PKCS#5
;[T];Kryptographie\ Modern\ Symmetrisch\ AES (CBC) mit PKCS#5 und IV
;[T];Kryptographie\ Modern\ Symmetrisch\ AES (ECB) mit PKCS#5
;[T];Kryptographie\ Modern\ Symmetrisch\ AES-Chiffre (Texteingabe)
;[T];Werkzeuge\ Einfacher Video-Audio-Chat mit AES-Verschl?sselung
;[T];Werkzeuge\ Diffie-Hellman AES-Video-Audio-Chat
;[T];Werkzeuge\ Einfacher AES-Chat
;[W];Verschl?sselungsverfahren\ Moderne Verschl?sselungsverfahren\ Symmetrische Verschl?sselungsverfahren\ AES

DES;K/T/W;
;[K];Moderne Verfahren\ Symmetrisch\ DES
;[T];Kryptoanalyse\ Modern\ DES Analyse per Entropie
;[T];Kryptoanalyse\ Modern\ DES Known-Plaintext-Analyse
;[T];Kryptoanalyse\ Modern\ DES Brute-Force-Analyse
;[T];Kryptoanalyse\ Modern\ Triple-DES Brute-Force-Analyse
;[T];Kryptoanalyse\ Modern\ Padding-Orakel-Angriff auf DES
;[T];Kryptographie\ Modern\ Symmetrisch\ Block-Modi von symmetrischen Chiffren
;[T];Kryptographie\ Modern\ Symmetrisch\ DES-Chiffre
;[T];Kryptographie\ Modern\ Symmetrisch\ DES Komplement-Eigenschaft
;[T];Kryptographie\ Modern\ Symmetrisch\ Triple-DES-Chiffre
;[W];Verschl?sselungsverfahren\ Moderne Verschl?sselungsverfahren\ Symmetrische Verschl?sselungsverfahren\ DES

3DES;K;
;[K];Moderne Verfahren\ Symmetrisch\ DES

RC2;K/T/W;
;[K];Moderne Verfahren\ Symmetrisch\ RC2
;[T];Kryptoanalyse\ Modern\ DES Analyse per Entropie
;[T];Kryptographie\ Modern\ Symmetrisch\ RC2-Chiffre
;[W];Verschl?sselungsverfahren\ Moderne Verschl?sselungsverfahren\ Symmetrische Verschl?sselungsverfahren\ RC2

RC4;K/T;
;[K];Moderne Verfahren\ Symmetrisch\ RC4
;[T];Kryptographie\ Modern\ Symmetrisch\ RC4-Chiffre

SDES;K/T/W;
;[K];Moderne Verfahren\ Symmetrisch\ SDES
;[T];Kryptoanalyse\ Modern\ SDES Brute-Force-Analyse
;[T];Kryptoanalyse\ Modern\ SDES Analyse per Entropie
;[T];Kryptoanalyse\ Modern\ SDES Known-Plaintext-Analyse
;[T];Kryptographie\ Modern\ Symmetrisch\ SDES-Chiffre
;[W];Verschl?sselungsverfahren\ Moderne Verschl?sselungsverfahren\ Symmetrische Verschl?sselungsverfahren\ SDES

CypherMatrix;K/T;
;[K];Werkzeuge\ Sonstige\ CypherMatrix
;[T];Experimentell\ CypherMatrix-Chiffre (Dateieingabe)
;[T];Experimentell\ CypherMatrix-Chiffre

CypherMatrix Hash;K;
;[K];Werkzeuge\ Sonstige\ CypherMatrix Hash

DKA-KeyRecovery;K/T;
;[K];Kryptoanalyse\ Spezifisch\ DKA-KeyRecovery
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (Tutorial Modus)

DKA-Orakel;K/T;
;[K];Kryptoanalyse\ Spezifisch\ DKA-Orakel
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (Tutorial Modus)

DKA-PfadFinder;K/T;
;[K];Kryptoanalyse\ Spezifisch\ DKA-PfadFinder
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (Tutorial Modus)

DKA-PfadVisualisierer;K/T;
;[K];Kryptoanalyse\ Spezifisch\ DKA-PfadVisualisierer
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (Tutorial Modus)

DKA-ToyCipher;K/T;
;[K];Kryptoanalyse\ Spezifisch\ DKA-ToyCipher
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 1 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 2 (Tutorial Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (automatischer Modus)
;[T];Kryptoanalyse\ Modern\ Differenzielle Kryptoanalyse Tutorial 3 (Tutorial Modus)

Dezimalisierung;K/T;
;[K];Werkzeuge\ Sonstige\ Dezimalisierung
;[T];Mathematisch\ Dezimalisierung
;[T];Werkzeuge\ Zuf?llige Dezimalzahl

DECODEClustererCaption;K;
;[K];Andere\ DECODEClustererCaption

DECODE Entschl?sseler;K;
;[K];Andere\ DECODE Entschl?sseler

DECODE-Downloader;K/T;
;[K];Andere\ DECODE-Downloader
;[T];Werkzeuge\ Dokumente aus der DECODE-Datenbank herunterladen

DecodeParserTesterCaption;K;
;[K];Andere\ DecodeParserTesterCaption

DECODESymbolHeatmapCaption;K;
;[K];Andere\ DECODESymbolHeatmapCaption

DECODE-Betrachter;K/T;
;[K];Werkzeuge\ Daten-Ein-/Ausgabe\ DECODE-Betrachter
;[T];Werkzeuge\ Dokumente aus der DECODE-Datenbank herunterladen

DGK;K;
;[K];Moderne Verfahren\ Asymmetrisch\ DGK

DGK-Schl?sselgenerator;K;
;[K];Moderne Verfahren\ Asymmetrisch\ DGK-Schl?sselgenerator

Diskreter Logarithmus;K/T;
;[K];Kryptoanalyse\ Generisch\ Diskreter Logarithmus
;[T];Mathematisch\ Diskreter Logarithmus

EvaluationContainerInput;K;
;[K];Kryptoanalyse\ Generisch\ EvaluationContainerInput

Example Plugin;K;
;[K];Werkzeuge\ Sonstige\ Example Plugin

FEAL;K;
;[K];Moderne Verfahren\ Symmetrisch\ FEAL

Formaterhaltende Verschl?sselung (FPE);K;
;[K];Moderne Verfahren\ Symmetrisch\ Formaterhaltende Verschl?sselung (FPE)

GrainV0 Attack;K;
;[K];Kryptoanalyse\ Spezifisch\ GrainV0 Attack

GrainV0;K;
;[K];Moderne Verfahren\ Symmetrisch\ GrainV0

Grain V1 Attack;K;
;[K];Kryptoanalyse\ Spezifisch\ Grain V1 Attack

Grain v1;K/T;
;[K];Moderne Verfahren\ Symmetrisch\ Grain v1
;[T];Kryptographie\ Modern\ Symmetrisch\ Grain v1-Chiffre

Gr?stl;K/T;
;[K];Hash-Funktionen\ Gr?stl
;[T];Hash-Funktionen\ Gr?stl
;[T];Hash-Funktionen\ Passwort-Speicherung mittels Salted Gr?stl-256
;[T];Hash-Funktionen\ Passwort-Verifizierung mittels Salted Gr?stl-256

HC128;K/T;
;[K];Moderne Verfahren\ Symmetrisch\ HC128
;[T];Kryptographie\ Modern\ Symmetrisch\ HC128-Chiffre

Hill-Chiffre;K/T;
;[K];Klassische Verfahren\ Hill-Chiffre
;[T];Kryptographie\ Klassisch\ Hill-Chiffre

HKDF SHA-256;K/T;
